ID	Longitude	Latitude
3067	-99.006727	19.241775
3068	-99.009765	19.243374
3069	-99.018068	19.247363
3070	-99.005258	19.265475
3071	-99.006919	19.256448
3072	-99.007789	19.251258
3073	-99.010624	19.251427
3074	-99.015664	19.253654
3075	-99.018855	19.242367
3076	-98.995863	19.248457
3077	-99.000305	19.244366
3078	-98.972432	19.213943
3079	-98.976758	19.214204
3080	-98.969599	19.220399
3081	-98.984207	19.207058
3082	-98.969289	19.207908
3083	-98.966423	19.22557
3084	-98.983458	19.325434
3085	-98.989955	19.325581
3086	-98.993741	19.32569
3087	-99.00142	19.325699
3088	-99.0128	19.328504
3089	-99.023177	19.32258
3090	-99.029367	19.302142
3091	-99.015556	19.300028
3092	-98.965375	19.333655
3093	-98.972993	19.333548
3094	-98.976509	19.329195
3095	-98.996178	19.335189
3096	-99.006885	19.331362
3097	-99.015302	19.331962
3098	-99.01989	19.328981
3099	-99.022931	19.327719
3100	-99.025718	19.326206
3101	-99.017785	19.289626
3102	-99.016531	19.333801
3103	-99.021145	19.333744
3104	-99.025009	19.331335
3105	-99.030731	19.330198
3106	-99.039705	19.328992
3107	-99.028245	19.282151
3108	-99.022944	19.34594
3109	-99.024359	19.339572
3110	-99.029159	19.334997
3111	-99.03838	19.333783
3112	-99.044416	19.331971
3113	-99.027983	19.391932
3114	-99.025213	19.394082
3115	-99.022355	19.389165
3116	-99.024645	19.355672
3117	-99.029459	19.348906
3118	-99.048471	19.330237
3119	-99.028075	19.386103
3120	-99.024047	19.384412
3121	-99.020604	19.35977
3122	-99.032006	19.364877
3123	-99.050565	19.333216
3124	-99.054144	19.334043
3125	-99.057244	19.333492
3126	-99.059565	19.335103
3127	-99.060796	19.334664
3128	-99.020224	19.374364
3129	-99.023264	19.365688
3130	-99.026007	19.367183
3131	-99.064157	19.337193
3132	-99.067409	19.332726
3133	-99.077632	19.335253
3134	-99.083032	19.333175
3135	-99.024792	19.374217
3136	-99.027398	19.368505
3137	-99.067696	19.33497
3138	-99.072713	19.335297
3139	-99.037854	19.300652
3140	-99.052794	19.317509
3141	-99.055897	19.320144
3142	-99.0571	19.320383
3143	-99.060069	19.31709
3144	-99.060088	19.309451
3145	-99.05538	19.306381
3146	-99.058003	19.298061
3147	-99.050116	19.300843
3148	-99.052761	19.297865
3149	-99.041283	19.301178
3150	-99.042184	19.30228
3151	-99.054641	19.326105
3152	-99.059337	19.32397
3153	-99.061439	19.3038
3154	-99.057671	19.296418
3155	-99.05655	19.294112
3156	-99.057438	19.278754
3157	-99.063117	19.28293
3158	-99.083814	19.299994
3159	-99.057673	19.328699
3160	-99.059259	19.330835
3161	-99.068194	19.302625
3162	-99.065322	19.300992
3163	-99.059734	19.286941
3164	-99.057301	19.286154
3165	-99.056946	19.289548
3166	-99.061649	19.285011
3167	-99.074594	19.297878
3168	-99.078258	19.296852
3169	-99.080834	19.299711
3170	-99.074895	19.303415
3171	-99.071215	19.301376
3172	-99.077611	19.300007
3173	-99.071093	19.286619
3174	-99.072843	19.289938
3175	-99.072115	19.291992
3176	-99.075895	19.293925
3177	-99.080039	19.298756
3178	-99.063527	19.295134
3179	-99.060904	19.293031
3180	-99.064546	19.297757
3181	-99.066879	19.295845
3182	-99.068111	19.291611
3183	-99.06447	19.289055
3184	-99.066406	19.287624
3185	-99.068455	19.286873
3186	-99.070115	19.287968
3187	-99.067954	19.289478
3188	-99.070291	19.298225
3189	-99.067003	19.31452
3190	-99.062572	19.320955
3191	-99.067672	19.318599
3192	-99.072115	19.315753
3193	-99.072793	19.31374
3194	-99.071633	19.325001
3195	-99.073418	19.321975
3196	-99.078204	19.318851
3197	-99.080739	19.315954
3198	-99.075435	19.312994
3199	-99.07291	19.306473
3200	-99.072341	19.329197
3201	-99.085427	19.319232
3202	-99.077308	19.31028
3203	-99.071854	19.332109
3204	-99.074305	19.331991
3205	-99.083224	19.305457
3206	-99.083975	19.307001
3207	-99.08238	19.311794
3208	-99.079234	19.30813
3209	-99.080499	19.304204
3210	-99.087593	19.312886
3211	-99.086502	19.315009
3212	-99.080196	19.330172
3213	-99.077029	19.322552
3214	-99.084731	19.329528
3215	-99.082786	19.327543
3216	-99.068335	19.310311
3217	-99.06542	19.304973
3218	-99.069669	19.304237
3219	-99.062456	19.326032
3220	-99.061158	19.324984
3221	-99.065317	19.324833
3222	-99.067702	19.331302
3223	-99.062305	19.330227
3224	-99.037764	19.294405
3225	-99.044247	19.297562
3226	-99.042018	19.292546
3227	-99.033346	19.282204
3228	-99.04264	19.290636
3229	-99.037804	19.279435
3230	-99.044673	19.279146
3231	-99.052309	19.285836
3232	-99.051672	19.281036
3233	-99.054433	19.282013
3234	-99.053848	19.278878
3235	-99.05125	19.279393
3236	-99.051598	19.295654
3237	-99.048078	19.299316
3238	-99.052893	19.291205
3239	-99.050671	19.292394
3240	-99.048052	19.289207
3241	-99.03549	19.273592
3242	-99.030433	19.29442
3243	-99.038437	19.289768
3244	-99.032027	19.290496
3245	-99.032324	19.287816
3246	-99.032105	19.319019
3247	-99.037192	19.318234
3248	-99.041981	19.310051
3249	-99.038961	19.311174
3250	-99.040941	19.319822
3251	-99.039122	19.319922
3252	-99.040958	19.317195
3253	-99.044234	19.316396
3254	-99.039359	19.306378
3255	-99.038757	19.304179
3256	-99.042884	19.32081
3257	-99.041602	19.328115
3258	-99.050024	19.310443
3259	-99.046646	19.305421
3260	-99.049872	19.305113
3261	-99.044063	19.312869
3262	-99.049962	19.319669
3263	-99.047939	19.324833
3264	-99.045323	19.32988
3265	-99.049481	19.328263
3266	-99.052009	19.327142
3267	-99.05374	19.330805
3268	-99.052608	19.326009
3269	-99.044758	19.32002
3270	-99.046772	19.321933
3271	-99.036856	19.309703
3272	-99.031485	19.305689
3273	-99.030605	19.325096
3274	-99.036989	19.324793
3275	-99.034098	19.330402
3276	-99.036967	19.325243
3277	-99.029986	19.328141
3278	-99.048911	19.392171
3279	-99.029906	19.367923
3280	-99.033955	19.367187
3281	-99.044826	19.371659
3282	-99.044299	19.365644
3283	-99.05541	19.340615
3284	-99.058391	19.339843
3285	-99.057999	19.386794
3286	-99.053052	19.368389
3287	-99.048262	19.36469
3288	-99.055513	19.352979
3289	-99.058658	19.345135
3290	-99.057647	19.384307
3291	-99.05707	19.379856
3292	-99.05751	19.372259
3293	-99.061285	19.368229
3294	-99.058989	19.357087
3295	-99.057854	19.351862
3296	-99.079807	19.365574
3297	-99.07533	19.366303
3298	-99.058055	19.373696
3299	-99.068002	19.366244
3300	-99.076439	19.36174
3301	-99.071381	19.367366
3302	-99.06885	19.337996
3303	-99.073729	19.339534
3304	-99.061361	19.348083
3305	-99.06605	19.348454
3306	-99.070281	19.343252
3307	-99.074705	19.347149
3308	-99.082163	19.351448
3309	-99.085126	19.350384
3310	-99.06803	19.35199
3311	-99.072273	19.349754
3312	-99.077474	19.35
3313	-99.072773	19.364835
3314	-99.081086	19.339577
3315	-99.083634	19.336754
3316	-99.08206	19.345604
3317	-99.079855	19.346022
3318	-99.083959	19.340535
3319	-99.080627	19.354298
3320	-99.079746	19.356845
3321	-99.076363	19.359032
3322	-99.061843	19.340649
3323	-99.064607	19.344368
3324	-99.06519	19.34068
3325	-99.068309	19.340555
3326	-99.062858	19.342629
3327	-99.062051	19.346236
3328	-99.063957	19.352498
3329	-99.062858	19.363044
3330	-99.06158	19.356126
3331	-99.063484	19.353503
3332	-99.066451	19.361194
3333	-99.069818	19.361219
3334	-99.075478	19.391314
3335	-99.078791	19.381355
3336	-99.072062	19.388906
3337	-99.085143	19.383443
3338	-99.075238	19.374493
3339	-99.069988	19.381962
3340	-99.072266	19.383627
3341	-99.063209	19.382966
3342	-99.063355	19.380763
3343	-99.079303	19.397021
3344	-99.088168	19.392239
3345	-99.085388	19.393843
3346	-99.082226	19.391767
3347	-99.081994	19.389233
3348	-99.082101	19.386623
3349	-99.087967	19.388711
3350	-99.085219	19.3854
3351	-99.068698	19.373338
3352	-99.069293	19.378436
3353	-99.067951	19.39427
3354	-99.063305	19.394486
3355	-99.069456	19.387275
3356	-99.067972	19.386548
3357	-99.064522	19.389364
3358	-99.070992	19.39376
3359	-99.060786	19.388943
3360	-99.062286	19.38562
3361	-99.041659	19.336456
3362	-99.031681	19.354117
3363	-99.037547	19.351384
3364	-99.040105	19.346678
3365	-99.044097	19.342208
3366	-99.043553	19.349578
3367	-99.044372	19.345198
3368	-99.04935	19.341857
3369	-99.049744	19.355655
3370	-99.052765	19.341457
3371	-99.054497	19.351058
3372	-99.054929	19.347616
3373	-99.045476	19.337971
3374	-99.050494	19.339675
3375	-99.04846	19.333727
3376	-99.054055	19.336099
3377	-99.054978	19.343359
3378	-99.050811	19.361602
3379	-99.054875	19.362317
3380	-99.033638	19.338601
3381	-99.030101	19.340997
3382	-99.027072	19.340604
3383	-99.037458	19.338904
3384	-99.034437	19.345986
3385	-99.037496	19.345828
3386	-99.031485	19.359925
3387	-99.03739	19.363438
3388	-99.042337	19.391027
3389	-99.039802	19.391423
3390	-99.033731	19.381884
3391	-99.045584	19.386055
3392	-99.045057	19.379728
3393	-99.041227	19.386677
3394	-99.038924	19.378975
3395	-99.034696	19.380901
3396	-99.053377	19.381846
3397	-99.051584	19.380208
3398	-99.049527	19.378331
3399	-99.049755	19.374356
3400	-99.050271	19.371863
3401	-99.050378	19.370753
3402	-99.054912	19.374715
3403	-99.05172	19.373945
3404	-99.051303	19.373369
3405	-99.056032	19.372657
3406	-99.053085	19.37169
3407	-99.053792	19.371897
3408	-99.054428	19.371178
3409	-99.055603	19.371825
3410	-99.052159	19.371333
3411	-99.051365	19.377591
3412	-99.050963	19.375954
3413	-99.05168	19.3755
3414	-99.046233	19.392978
3415	-99.044519	19.38825
3416	-99.051739	19.387462
3417	-99.047157	19.389378
3418	-99.048652	19.38614
3419	-99.050167	19.383998
3420	-99.0542	19.384973
3421	-99.037112	19.372464
3422	-99.026975	19.378073
3423	-99.032482	19.370115
3424	-99.033383	19.374995
3425	-99.028251	19.373155
3426	-99.038213	19.369011
3427	-99.035618	19.368519
3428	-99.035227	19.378298
3429	-99.029242	19.377814
3430	-99.031377	19.393133
3431	-99.038046	19.390591
3432	-99.03578	19.387672
3433	-99.032523	19.388073
3434	-99.03182	19.385289
3435	-99.038826	19.383263
3436	-99.01788	19.303254
3437	-98.993971	19.296547
3438	-98.985058	19.299749
3439	-98.994429	19.286091
3440	-98.995141	19.281534
3441	-98.993476	19.277681
3442	-98.993951	19.275001
3443	-98.994205	19.27008
3444	-99.005208	19.292912
3445	-99.01044	19.296477
3446	-99.011486	19.292651
3447	-99.007291	19.290006
3448	-99.002879	19.282605
3449	-99.009212	19.276892
3450	-99.008749	19.282087
3451	-99.005907	19.278166
3452	-99.017744	19.295021
3453	-99.012507	19.28691
3454	-98.998397	19.279378
3455	-98.998606	19.27421
3456	-99.002879	19.280146
3457	-99.00308	19.273485
3458	-99.002122	19.289073
3459	-99.019325	19.328048
3460	-98.970872	19.308814
3461	-98.967521	19.313457
3462	-98.976727	19.325618
3463	-98.966899	19.325009
3464	-98.971412	19.326809
3465	-98.990264	19.338239
3466	-98.993326	19.337405
3467	-98.993086	19.34432
3468	-98.992355	19.394354
3469	-98.966766	19.368955
3470	-98.964913	19.368193
3471	-98.96684	19.361015
3472	-98.97048	19.362924
3473	-98.993596	19.346755
3474	-98.993818	19.385316
3475	-98.990954	19.388195
3476	-98.97203	19.368606
3477	-98.974622	19.362935
3478	-98.989464	19.359815
3479	-98.991601	19.349715
3480	-98.990062	19.346793
3481	-98.995456	19.375927
3482	-98.994025	19.37488
3483	-98.991671	19.373919
3484	-98.977217	19.366117
3485	-98.979135	19.363777
3486	-98.982429	19.3638
3487	-98.984136	19.363668
3488	-98.986846	19.36398
3489	-98.991404	19.365456
3490	-99.002956	19.368964
3491	-98.994237	19.368026
3492	-98.989911	19.372678
3493	-98.987865	19.371375
3494	-98.993225	19.365924
3495	-99.014171	19.364812
3496	-99.008597	19.364274
3497	-99.00189	19.364852
3498	-98.99921	19.366758
3499	-98.997145	19.365978
3500	-99.008056	19.338693
3501	-99.008565	19.34419
3502	-99.011364	19.341029
3503	-99.00864	19.347677
3504	-99.013117	19.345898
3505	-99.014226	19.349411
3506	-98.995205	19.351283
3507	-98.997953	19.351171
3508	-99.000729	19.35373
3509	-99.003834	19.34926
3510	-99.008248	19.352565
3511	-99.011439	19.356583
3512	-99.019709	19.352677
3513	-99.012859	19.360817
3514	-99.017105	19.344718
3515	-99.018808	19.340742
3516	-99.020939	19.337459
3517	-99.011726	19.335728
3518	-99.015119	19.337564
3519	-99.017729	19.35752
3520	-98.999336	19.336571
3521	-98.99631	19.341777
3522	-98.998483	19.338038
3523	-99.003678	19.341434
3524	-98.999042	19.346606
3525	-99.000347	19.343413
3526	-99.003658	19.336061
3527	-99.004018	19.346118
3528	-98.995897	19.358242
3529	-99.000529	19.35628
3530	-99.003156	19.35993
3531	-99.001989	19.362503
3532	-98.99453	19.360553
3533	-98.997578	19.361513
3534	-99.007959	19.393587
3535	-99.018532	19.384563
3536	-99.009946	19.389872
3537	-99.008277	19.384548
3538	-99.006418	19.382309
3539	-99.005006	19.381312
3540	-99.003071	19.3805
3541	-99.001207	19.378985
3542	-98.999093	19.377935
3543	-98.99729	19.377
3544	-99.01953	19.378108
3545	-99.012971	19.381321
3546	-99.011033	19.371915
3547	-99.007199	19.373944
3548	-99.007902	19.371028
3549	-99.006987	19.368621
3550	-99.0151	19.374663
3551	-99.016319	19.388716
3552	-99.014286	19.392887
3553	-99.004865	19.373382
3554	-98.999242	19.370777
3555	-98.997991	19.394812
3556	-99.00488	19.394872
3557	-99.001853	19.388339
3558	-98.999334	19.387185
3559	-98.997246	19.387782
3560	-98.995313	19.386628
3561	-98.978214	19.333793
3562	-98.97883	19.337739
3563	-98.97309	19.349027
3564	-98.973976	19.3376
3565	-98.977383	19.338995
3566	-98.982154	19.345281
3567	-98.973369	19.359661
3568	-98.976488	19.360082
3569	-98.982601	19.354383
3570	-98.976444	19.343897
3571	-98.987792	19.345921
3572	-98.982212	19.339954
3573	-98.984454	19.336855
3574	-98.98699	19.336185
3575	-98.982193	19.342654
3576	-98.985763	19.344978
3577	-98.988851	19.340552
3578	-98.980804	19.360554
3579	-98.963842	19.344664
3580	-98.973628	19.342923
3581	-98.966992	19.356195
3582	-98.979172	19.388036
3583	-98.971768	19.391036
3584	-98.975355	19.383318
3585	-98.969788	19.386714
3586	-98.96429	19.37993
3587	-98.988552	19.38071
3588	-98.982632	19.382822
3589	-98.97684	19.380081
3590	-98.971223	19.38113
3591	-98.98656	19.378455
3592	-98.976125	19.375412
3593	-98.975363	19.371213
3594	-98.982211	19.378578
3595	-98.981097	19.374905
3596	-98.984914	19.371404
3597	-98.980626	19.369226
3598	-98.987456	19.396846
3599	-98.983929	19.395558
3600	-98.981606	19.391698
3601	-98.986558	19.388871
3602	-98.965534	19.376153
3603	-98.970003	19.37368
3604	-98.968061	19.371411
3605	-98.962711	19.371556
3606	-98.967206	19.393281
3607	-98.971415	19.395697
3608	-98.886747	19.252465
3609	-98.871748	19.199369
3610	-98.900601	19.254299
3611	-98.896767	19.265111
3612	-98.924509	19.205995
3613	-98.866937	19.205589
3614	-98.868757	19.199717
3615	-98.86942	19.202563
3616	-98.931157	19.209388
3617	-98.925408	19.228935
3618	-98.926274	19.23032
3619	-98.919984	19.23246
3620	-98.917855	19.23534
3621	-98.923503	19.223823
3622	-98.929506	19.224122
3623	-98.953813	19.209947
3624	-98.953993	19.205003
3625	-98.935082	19.202951
3626	-98.932717	19.211006
3627	-98.947074	19.255342
3628	-98.941116	19.25543
3629	-98.911528	19.211089
3630	-98.906766	19.221174
3631	-98.919773	19.214114
3632	-98.900239	19.251479
3633	-98.911387	19.257131
3634	-98.918341	19.252534
3635	-98.915064	19.254428
3636	-98.919797	19.258935
3637	-98.914665	19.263066
3638	-98.901788	19.249949
3639	-98.901938	19.260235
3640	-98.905184	19.253232
3641	-98.908456	19.257068
3642	-98.898702	19.252353
3643	-98.857374	19.159509
3644	-98.857953	19.147781
3645	-98.861899	19.152637
3646	-98.854686	19.152567
3647	-98.852461	19.150724
3648	-98.846886	19.243198
3649	-98.85956	19.266607
3650	-98.857862	19.253094
3651	-98.86963	19.233028
3652	-98.866711	19.232159
3653	-98.860217	19.235883
3654	-98.857454	19.23312
3655	-98.873228	19.204682
3656	-98.866683	19.208477
3657	-98.873816	19.231576
3658	-98.870015	19.236031
3659	-98.862353	19.237661
3660	-98.854814	19.226994
3661	-98.853965	19.261033
3662	-98.945388	19.331242
3663	-98.912121	19.332713
3664	-98.910638	19.338233
3665	-98.909012	19.329936
3666	-98.894383	19.321719
3667	-98.896335	19.333042
3668	-98.890623	19.334812
3669	-98.879209	19.344388
3670	-98.896244	19.309153
3671	-98.896322	19.28849
3672	-98.951698	19.339621
3673	-98.89154	19.315108
3674	-98.881343	19.325814
3675	-98.893203	19.281879
3676	-98.900679	19.273056
3677	-98.929556	19.321731
3678	-98.904537	19.299533
3679	-98.922748	19.309852
3680	-98.923582	19.313608
3681	-98.910809	19.303869
3682	-98.914551	19.296732
3683	-98.930318	19.307655
3684	-98.926502	19.30524
3685	-98.924051	19.302582
3686	-98.923132	19.298283
3687	-98.9513	19.299318
3688	-98.950843	19.303055
3689	-98.936794	19.303303
3690	-98.932848	19.299209
3691	-98.931382	19.302866
3692	-98.923644	19.2958
3693	-98.923117	19.276951
3694	-98.927288	19.273372
3695	-98.94133	19.301144
3696	-98.927973	19.295462
3697	-98.928287	19.286629
3698	-98.928687	19.282751
3699	-98.924332	19.27933
3700	-98.927209	19.278009
3701	-98.928377	19.290609
3702	-98.947259	19.273755
3703	-98.953708	19.285283
3704	-98.942472	19.296243
3705	-98.941697	19.297709
3706	-98.946773	19.27981
3707	-98.942441	19.283785
3708	-98.945352	19.284154
3709	-98.948928	19.283483
3710	-98.943691	19.295323
3711	-98.933782	19.283784
3712	-98.936708	19.284481
3713	-98.939675	19.283393
3714	-98.942497	19.286134
3715	-98.948877	19.270975
3716	-98.953903	19.280712
3717	-98.952052	19.288033
3718	-98.954404	19.294528
3719	-98.950917	19.296145
3720	-98.947165	19.29562
3721	-98.957565	19.294927
3722	-98.948625	19.286931
3723	-98.945781	19.286589
3724	-98.932295	19.275451
3725	-98.938069	19.273869
3726	-98.929794	19.27674
3727	-98.934984	19.280034
3728	-98.940049	19.277529
3729	-98.934522	19.296332
3730	-98.941073	19.294789
3731	-98.938321	19.292332
3732	-98.935249	19.294213
3733	-98.932067	19.292691
3734	-98.935814	19.285182
3735	-98.938994	19.287851
3736	-98.937678	19.298981
3737	-98.932614	19.288597
3738	-98.931352	19.297937
3739	-98.935676	19.321068
3740	-98.932805	19.320656
3741	-98.946844	19.326262
3742	-98.938096	19.315843
3743	-98.946824	19.316433
3744	-98.942113	19.315217
3745	-98.95384	19.314984
3746	-98.949062	19.317484
3747	-98.945696	19.311966
3748	-98.94339	19.311779
3749	-98.938894	19.306059
3750	-98.941604	19.30238
3751	-98.945046	19.304771
3752	-98.951208	19.315204
3753	-98.954388	19.306287
3754	-98.949598	19.307533
3755	-98.954482	19.31422
3756	-98.95258	19.323192
3757	-98.952844	19.319818
3758	-98.94852	19.320017
3759	-98.939356	19.31128
3760	-98.936771	19.308449
3761	-98.935541	19.305594
3762	-98.939159	19.328687
3763	-98.935501	19.328828
3764	-98.935005	19.327427
3765	-98.937249	19.323909
3766	-98.938742	19.321429
3767	-98.934026	19.330145
3768	-98.901725	19.290938
3769	-98.907487	19.297168
3770	-98.907781	19.287876
3771	-98.897994	19.281229
3772	-98.894351	19.283306
3773	-98.912624	19.286696
3774	-98.909698	19.284834
3775	-98.903244	19.284031
3776	-98.900241	19.281705
3777	-98.91232	19.272389
3778	-98.910361	19.276877
3779	-98.921045	19.287692
3780	-98.916492	19.284869
3781	-98.908097	19.281966
3782	-98.906949	19.281443
3783	-98.920529	19.282588
3784	-98.915614	19.278325
3785	-98.921158	19.274051
3786	-98.91683	19.280629
3787	-98.919598	19.297399
3788	-98.923899	19.293635
3789	-98.923832	19.288536
3790	-98.915001	19.289519
3791	-98.901734	19.28011
3792	-98.90588	19.279541
3793	-98.90321	19.296089
3794	-98.900725	19.287972
3795	-98.923055	19.319683
3796	-98.911824	19.323747
3797	-98.911666	19.322132
3798	-98.917501	19.318253
3799	-98.912276	19.315069
3800	-98.903794	19.315307
3801	-98.913504	19.309822
3802	-98.918077	19.305977
3803	-98.917198	19.307766
3804	-98.918747	19.309429
3805	-98.917374	19.322127
3806	-98.914743	19.323201
3807	-98.925095	19.322616
3808	-98.913448	19.32752
3809	-98.911559	19.329378
3810	-98.903909	19.307386
3811	-98.904356	19.304295
3812	-98.905172	19.32035
3813	-98.900761	19.320626
3814	-98.897474	19.325108
3815	-98.901005	19.329116
3816	-98.899319	19.331475
3817	-98.922029	19.35403
3818	-98.934304	19.368616
3819	-98.947439	19.364943
3820	-98.942643	19.362482
3821	-98.942371	19.342863
3822	-98.944288	19.357871
3823	-98.951018	19.349037
3824	-98.94621	19.346131
3825	-98.941091	19.347184
3826	-98.945446	19.340879
3827	-98.9521	19.34339
3828	-98.948331	19.341053
3829	-98.934013	19.381275
3830	-98.941141	19.38914
3831	-98.944116	19.388155
3832	-98.943067	19.3874
3833	-98.944331	19.379487
3834	-98.938606	19.372514
3835	-98.944629	19.374415
3836	-98.944308	19.394757
3837	-98.956075	19.38818
3838	-98.953507	19.387682
3839	-98.93254	19.373793
3840	-98.932256	19.392035
3841	-98.937391	19.389951
3842	-98.940241	19.390851
3843	-98.937765	19.394404
3844	-98.913695	19.337491
3845	-98.907127	19.33752
3846	-98.862347	19.295551
3847	-98.859355	19.299432
3848	-98.859593	19.292504
3849	-98.867153	19.294291
3850	-98.884153	19.282315
3851	-98.889078	19.273509
3852	-98.87683	19.319803
3853	-98.885519	19.321175
3854	-98.875029	19.32272
3855	-98.883432	19.313812
3856	-98.882998	19.308464
3857	-98.866353	19.308705
3858	-98.869381	19.306608
3859	-98.863669	19.307933
3860	-98.87152	19.330802
3861	-98.87132	19.329299
3862	-98.871607	19.327878
3863	-98.871955	19.326165
3864	-98.872326	19.324678
3865	-98.870543	19.322325
3866	-98.846862	19.291373
3867	-98.840792	19.293977
3868	-98.83875	19.291643
3869	-98.8467	19.312127
3870	-98.8584	19.348726
3871	-98.860448	19.342159
3872	-98.864256	19.337375
3873	-98.852308	19.352946
3874	-98.842642	19.354314
3875	-98.846372	19.346531
3876	-98.846782	19.34141
3877	-98.850983	19.339691
3878	-98.857444	19.341901
3879	-98.853109	19.342597
3880	-98.843899	19.386629
3881	-98.845155	19.382314
3882	-98.833078	19.387108
3883	-98.717245	19.028407
3884	-98.720264	18.950924
3885	-98.808151	18.958167
3886	-98.75583	18.951346
3887	-98.791299	18.991411
3888	-98.802431	18.97722
3889	-98.810958	18.961156
3890	-98.801587	18.96672
3891	-98.805991	18.961973
3892	-98.787141	18.985849
3893	-98.783524	18.981066
3894	-98.743299	18.968989
3895	-98.765062	19.119924
3896	-98.764183	19.109819
3897	-98.770885	19.052679
3898	-98.765646	19.056545
3899	-98.794624	19.047065
3900	-98.788944	19.04551
3901	-98.778794	19.049503
3902	-98.773579	19.039447
3903	-98.798658	19.026675
3904	-98.802144	19.036476
3905	-98.796525	19.041814
3906	-98.791188	19.037083
3907	-98.786793	19.039287
3908	-98.795153	19.033696
3909	-98.802705	19.020407
3910	-98.813826	19.031249
3911	-98.776097	19.02156
3912	-98.782054	19.021329
3913	-98.776875	19.035067
3914	-98.780178	19.029411
3915	-98.788088	19.026535
3916	-98.78343	19.035447
3917	-98.772695	19.027786
3918	-98.76633	19.059281
3919	-98.800036	19.124102
3920	-98.80749	19.124118
3921	-98.802493	19.128478
3922	-98.775223	19.114413
3923	-98.778812	19.122119
3924	-98.770778	19.124057
3925	-98.776036	19.125034
3926	-98.771948	19.131175
3927	-98.731558	19.080612
3928	-98.737444	19.079416
3929	-98.756375	19.12768
3930	-98.712202	19.207198
3931	-98.807297	19.208517
3932	-98.795616	19.206138
3933	-98.791768	19.203226
3934	-98.799472	19.197217
3935	-98.805915	19.198882
3936	-98.776621	19.207302
3937	-98.757231	19.205864
3938	-98.760726	19.20531
3939	-98.770929	19.203627
3940	-98.777058	19.195182
3941	-98.781432	19.194465
3942	-98.762708	19.207973
3943	-98.771965	19.196584
3944	-98.770114	19.19469
3945	-98.798396	19.211041
3946	-98.812718	19.23222
3947	-98.810598	19.22392
3948	-98.817416	19.228484
3949	-98.811373	19.229671
3950	-98.814197	19.214842
3951	-98.817419	19.219048
3952	-98.816484	19.257798
3953	-98.815568	19.252764
3954	-98.779383	19.20628
3955	-98.766366	19.205682
3956	-98.750563	19.214892
3957	-98.749935	19.208517
3958	-98.741322	19.210496
3959	-98.761	19.210734
3960	-98.757351	19.210622
3961	-98.76208	19.319446
3962	-98.666191	19.352704
3963	-98.666257	19.349113
3964	-98.672776	19.348702
3965	-98.670297	19.353967
3966	-98.66738	19.348169
3967	-98.674124	19.352771
3968	-98.672231	19.358403
3969	-98.869656	19.772156
3970	-98.716676	19.69442
3971	-98.771109	19.574864
3972	-98.96224	19.662275
3973	-98.875235	19.700025
3974	-98.856922	19.750732
3975	-98.864663	19.635362
3976	-98.826117	19.542443
3977	-98.842314	19.515966
3978	-99.043127	19.680125
3979	-99.00593	19.656294
3980	-98.90279	19.663386
3981	-98.896367	19.654399
3982	-99.066483	19.664958
3983	-99.033706	19.655635
3984	-99.025326	19.669545
3985	-99.00717	19.662291
3986	-99.009678	19.660246
3987	-99.06799	19.66245
3988	-99.066175	19.659137
3989	-99.082336	19.65909
3990	-99.073098	19.660646
3991	-99.077183	19.661181
3992	-98.829472	19.711279
3993	-98.827381	19.70405
3994	-98.829615	19.699855
3995	-98.991629	19.660981
3996	-98.996748	19.660062
3997	-98.819355	19.525335
3998	-98.82842	19.528392
3999	-98.822622	19.489296
4000	-98.832917	19.491485
4001	-98.824824	19.48177
4002	-98.822396	19.472833
4003	-98.825599	19.478112
4004	-98.874266	19.66194
4005	-98.822443	19.574176
4006	-98.821055	19.570787
4007	-98.862868	19.542972
4008	-98.873261	19.532872
4009	-98.891545	19.529165
4010	-98.916187	19.530655
4011	-98.912172	19.539181
4012	-98.970539	19.544499
4013	-98.945676	19.451729
4014	-98.961962	19.616059
4015	-98.927925	19.592469
4016	-98.904013	19.532256
4017	-98.957732	19.593616
4018	-98.971349	19.580461
4019	-99.014819	19.529747
4020	-98.962563	19.447394
4021	-99.018432	19.531908
4022	-99.023099	19.528383
4023	-98.959723	19.443577
4024	-99.030038	19.531735
4025	-98.959241	19.436751
4026	-98.956851	19.430146
4027	-98.958365	19.425314
4028	-98.962542	19.416522
4029	-99.058924	19.535244
4030	-99.034391	19.533514
4031	-99.035949	19.527798
4032	-98.957825	19.411874
4033	-99.072791	19.533142
4034	-99.069313	19.531455
4035	-99.06929	19.526953
4036	-99.05334	19.531002
4037	-99.037958	19.535068
4038	-99.039322	19.527263
4039	-99.083479	19.528103
4040	-99.047647	19.52743
4041	-99.044873	19.531003
4042	-99.043901	19.528657
4043	-99.023504	19.44792
4044	-99.011287	19.423573
4045	-99.021115	19.518242
4046	-99.023082	19.511903
4047	-99.023151	19.499478
4048	-99.022472	19.485273
4049	-99.039013	19.466546
4050	-99.038671	19.463082
4051	-99.041683	19.460502
4052	-99.021406	19.420011
4053	-99.027582	19.525634
4054	-99.027046	19.522039
4055	-99.027903	19.519279
4056	-99.031399	19.517419
4057	-99.027487	19.517119
4058	-99.024652	19.508684
4059	-99.025632	19.506452
4060	-99.026976	19.503846
4061	-99.028531	19.498912
4062	-99.027331	19.494897
4063	-99.045903	19.466668
4064	-99.042977	19.460227
4065	-99.023458	19.418066
